,lat,lon
175351,40.7263,-73.9834
175611,40.7624507578549,-73.9767301082611
175612,40.751851,-73.974067
175663,40.742867630028,-73.976354598999
175944,40.73347,-73.995458
175945,40.754375,-73.99223
176239,40.7519916,-73.989969
176474,40.72508,-73.992679
176558,40.765076,-73.987375
176559,40.7638,-73.9892
176895,40.756121,-73.994651
176896,40.7542535,-73.9941285
176956,40.738178,-73.9870119
177007,40.757693,-73.9742179
177280,40.727438,-74.005301
177496,40.7452,-74.0077
177583,40.7409271,-73.9788286
177584,40.758483,-73.994168
177585,40.7390470490417,-73.9738923311234
177591,40.726056,-73.983535
177592,40.740734,-73.9782309
177599,40.7490918,-73.9865397
177604,40.741617,-73.977964
177608,40.752664,-73.994309
177610,40.7521314,-73.9861258
177612,40.7435243,-73.9767558
177614,40.731824,-74.001418
177616,40.74727,-73.9800645
177620,40.7329277,-73.9900657
177622,40.7573255,-73.9911885
177623,40.7569061,-73.9889775
177624,40.755639,-73.990578
177633,40.72594,-73.9892179
177637,40.7647026,-73.9806197
177640,40.7355189134248,-73.974552154541
177641,40.737034,-73.979635
177644,40.742997688497,-73.983907699585
177649,40.7405946,-73.9876099
177650,40.743257804672,-73.9840793609619
177651,40.7142691,-74.0059729
177652,40.741756,-73.979026
177654,40.738619,-73.975273
177655,40.75886,-73.989008
177657,40.7524209,-73.9900629
177658,40.73804,-73.99526
178201,40.7552214,-73.9842738
178204,40.7552778,-73.9841667
178205,40.7514021777612,-73.991847038269
178206,40.754393,-73.984105
178207,40.7552214,-73.9842738
178669,40.728951,-73.993319
179073,40.7302,-74.0006
179074,40.7292751181466,-74.0008592605591
179075,40.7171691,-73.9965695
179118,40.747866,-73.990522
179123,40.747956,-73.993542
179161,40.7360041,-73.9978499
179164,40.750751,-74.003016
179167,40.7337744,-73.9995572
179190,40.7533844,-73.9806957
179193,40.749,-73.9953
179327,40.757384,-73.98998
179360,40.7167,-73.9998
179561,40.759154,-73.987489
179590,40.724527,-74.003091
179593,40.7317,-74.0035
179854,40.7514184329974,-73.976354598999
179855,40.7507682204469,-73.9766120910645
179860,40.742236,-73.980994
179861,40.7536059,-73.9833702
180301,40.7228418,-73.9853139
180306,40.741967,-73.9894911
180315,40.7290962507953,-73.9888644218445
180357,40.71843,-73.989799
180358,40.7295354,-73.9898092
180359,40.7609433179627,-73.9872121810913
180362,40.715089,-73.997542
180534,40.733,-73.9902
180535,40.75219,-73.993464
180536,40.742867630028,-73.9995288848877
180537,40.744734,-74.002038
180538,40.740835,-74.001975
180539,40.7441855,-73.9993223
180540,40.7334458,-73.9909479
180541,40.7400511,-74.0032902
180542,40.7408031,-73.9980172
180543,40.744528,-73.995929
180545,40.7461705,-73.9994538
180546,40.7425099679269,-73.9969968795776
180547,40.7449719,-74.0024094
180548,40.743487,-74.003159
180549,40.7430417,-73.9964451
180550,40.7400713114314,-73.9984130859375
181094,40.75475,-73.987892
181095,40.755035,-73.991803
181096,40.758343,-73.990152
181097,40.7586208,-73.9925237
181255,40.739301,-73.992098
181286,40.7351774710157,-73.9881026744843
181287,40.7284412,-73.9911763
181396,40.753168,-74.004927
181434,40.758759,-73.974516
181440,40.759956,-73.988928
181627,40.735027,-73.993053
181628,40.732473,-73.98373
181631,40.733112520055,-73.9840364456177
181750,40.7458127,-73.9880396
181986,40.7408486,-74.0051628
182243,40.7204,-73.9967
182321,40.7264,-73.9924
182330,40.7518332,-73.9770335
182333,40.7239411,-73.9785172
182335,40.72421,-73.978862
182347,40.741234,-73.98815
182349,40.745077,-73.985282
182358,40.7322535,-73.9874105
182362,40.741851,-74.0045793
182363,40.7403314390507,-74.0077900886536
182367,40.7376052,-73.9966422
182376,40.728597,-73.978895
182377,40.7290474687069,-73.9784574508667
182380,40.7177873,-74.0032782
182381,40.718527,-74.001858
182382,40.7524,-73.9848
182383,40.7189264447047,-74.0018033981323
182384,40.7182607,-74.0006651
182386,40.7183445,-74.0036972
182390,40.7142691,-74.0059729
182391,40.743349,-73.988725
182392,40.7328805,-74.0039771
182636,40.7564817456761,-73.9923083782196
182722,40.755937,-73.993572
182815,40.7224502,-73.9942561
182821,40.719473,-74.001836
182846,40.7420249111111,-73.9842046777778
182847,40.7263,-73.9889
182862,40.751,-73.9827
182874,40.7166,-73.9896
182878,40.74,-73.9891
182879,40.7305,-73.9984
182881,40.741964,-74.004793
182884,40.7319,-73.9832
182886,40.7215,-73.9974
182889,40.738377,-73.989106
182942,40.7343,-74.0072
182946,40.726128,-73.995574
182948,40.726128,-73.995574
182973,40.756181,-73.993688
182990,40.755011,-73.987184
183035,40.7604264,-73.9846791
183106,40.7165418139617,-73.9971470832825
183110,40.716564,-73.99075
183111,40.763447,-73.978972
183118,40.723524,-73.987532
183121,40.72611,-73.989052
183123,40.7252125,-73.9870778
183124,40.7170548,-73.9947405
183146,40.7646,-73.9818
183149,40.716551,-74.007229
183167,40.755213,-73.975265
183174,40.752729,-73.989548
183183,40.751411,-73.984388
183186,40.751859,-73.9867411
183187,40.7641,-73.9981
183267,40.7288,-73.9846
183283,40.7251777,-74.0076951
183393,40.735,-73.9933
183395,40.7275189451569,-73.9845085144043
183396,40.727171,-73.985911
183426,40.721023,-73.98818
183427,40.740023,-73.982427
183430,40.7331708,-73.9899178
183431,40.7332485,-73.9898848
183432,40.7474195251215,-73.9871263504028
183433,40.7296031,-73.9899138
183434,40.727085,-73.98468
183437,40.73928685792,-73.9923942089081
183455,40.749811,-73.989053
183462,40.761075,-73.985756
183532,40.724726,-73.988165
183550,40.7401526014217,-74.0075540542603
183559,40.744705,-73.990924
183649,40.724832,-74.00609
183651,40.7253,-74.0074
183653,40.724832,-74.00609
183771,40.722631,-74.000584
183859,40.7152867,-74.0054128
183860,40.7467759,-73.993155
183917,40.750211,-73.989503
183924,40.7272,-73.9802
183925,40.7600283,-73.9868367
183950,40.740339,-73.993118
183951,40.743452,-73.992356
183953,40.740339,-73.993118
183954,40.74026,-73.992381
184054,40.764438,-73.9782
184081,40.724782,-73.981101
184082,40.7238862,-73.978975
184099,40.7455179,-73.993724
184165,40.744207,-73.989488
184166,40.743888,-73.995711
184167,40.744251,-73.983754
184168,40.740272,-73.998405
184169,40.744522,-73.995693
184171,40.745815,-73.982968
184172,40.723776,-73.988494
184173,40.747073,-73.982059
184240,40.730852,-73.991364
184243,40.760897,-73.98997
184247,40.742754,-73.9773228
184314,40.760878,-73.9839
184335,40.7404,-73.9921
184336,40.721187,-73.999934
184340,40.720338,-73.988653
184352,40.742659,-73.9921901
184353,40.737862,-73.990008
184356,40.7394551,-73.9885656
184358,40.73,-73.9816
184359,40.7280468,-73.9881973
184558,40.745534,-73.991268
184561,40.724039,-73.997743
184654,40.737118,-73.99029
184656,40.7368,-73.9879
184657,40.738136,-73.997712
184691,40.7560211,-73.982698
184748,40.7607,-73.9745
184796,40.731571,-73.994747
184800,40.7315841,-73.9946828
184801,40.735811,-73.994191
184802,40.730641,-73.981022
184804,40.7268,-73.987692
184924,40.7366,-73.9844
185053,40.72784,-74.00713761
185054,40.7514671986824,-73.9822769165039
185121,40.7272199,-74.0006882
185124,40.754751,-73.989212
185141,40.7285,-74.0007
185142,40.7306,-74.0009
185144,40.7225315,-73.9866158
185145,40.7307,-73.9866
185151,40.7445294,-73.9873441
185163,40.7586,-73.9778
185242,40.7540761106868,-73.9849162101746
185451,40.752591,-73.991749
185472,40.7300155,-73.9804793
185508,40.7350624,-74.0066668
185542,40.764243,-73.983951
185616,40.732965,-74.006384
185663,40.7159563161147,-74.000129699707
185664,40.727,-73.9862
185665,40.7282,-73.9816
185666,40.7257,-73.9894
185667,40.7335774,-73.9898842
185944,40.749923,-73.981861
186144,40.758804,-73.989426
186145,40.760716,-73.979809
186347,40.7474,-74.0041
186545,40.725817,-73.989311
186559,40.7237692,-74.0004012
186650,40.7592954,-73.9920311
186654,40.7423767,-73.9894629
186748,40.728169,-73.984343
186750,40.7234103,-74.0017561
186804,40.727709,-73.9992859
186807,40.716772,-73.99949
186808,40.718434,-74.003376
186821,40.7512,-73.989
186822,40.741158,-73.993234
186825,40.743563,-74.000735
186826,40.7142691,-74.0059729
186830,40.738916,-74.003732
186860,40.7358179,-73.9853182
187064,40.7595130468901,-73.9915037155151
187101,40.722252,-74.000069
187103,40.7423542,-73.9846563
187105,40.763422,-73.99559
187111,40.736187,-73.990514
187112,40.7608234,-73.9864678
187115,40.7225378,-73.9976742
187117,40.7414,-73.9912
187118,40.748273,-73.988127
187120,40.7501,-73.9863
187141,40.7450143,-73.9942067
187153,40.7390926,-73.9914481
187156,40.729715,-74.001853
187160,40.7515356,-73.9783716
187163,40.740441,-74.005478
187164,40.7404,-74.0058
187165,40.7404,-74.0048
187166,40.737944,-74.001638
187167,40.7380346,-73.9963386
187174,40.720245,-73.998653
187176,40.740835,-74.001975
187188,40.7345128,-73.9922066
187435,40.760208,-73.988922
187436,40.7471,-73.9862
187491,40.759416,-73.977149
187493,40.74771,-73.993892
187496,40.759448,-73.9782
188073,40.741829,-73.981409
188074,40.737401,-73.981214
188076,40.7498829,-73.994725
188078,40.7350636564899,-73.9741230010986
188079,40.734913,-73.985584
188342,40.764413,-73.992308
188344,40.763016,-73.990369
188347,40.764324,-73.987923
188348,40.763829,-73.98647
188354,40.761621,-73.9903277
188377,40.7408,-74.0017
188378,40.741069,-74.001796
188380,40.742705,-74.000776
188402,40.727468,-73.979469
188410,40.7522,-74.0026
188412,40.7424,-73.9837
188413,40.7272,-73.9923
188415,40.7606814,-73.9903556
188416,40.7613896,-73.9941574
188417,40.75964,-73.992156
188418,40.7616,-73.9937
188419,40.7464197,-73.9930332
188420,40.7633,-73.9869
188421,40.7432740618992,-74.0028119087219
188424,40.7332622,-73.999845
188425,40.7339979,-73.9996433
188426,40.7249253,-73.9982979
188427,40.7269,-73.9863
188442,40.7642418,-73.9851787
188443,40.7642418,-73.9851787
188444,40.7641748,-73.9847444
188445,40.7419,-74.0047
188455,40.7615609255028,-74.0008163452148
188456,40.7603,-73.9946
188458,40.7190494,-74.0064185
188460,40.752712,-73.99363
188461,40.7614806,-74.0000172
188462,40.720843,-74.004632
188464,40.723937,-73.983519
188466,40.7613,-73.9919
188467,40.7426,-73.9821
188469,40.7553,-73.9853
188474,40.724364,-73.997458
188488,40.7225378,-73.9976742
188490,40.7340275,-73.9890013
188521,40.75146,-73.989076
188528,40.7252613,-73.977945
188529,40.724779,-73.975823
188530,40.7271188,-73.9827868
188531,40.7236915,-73.9760286
188532,40.724787,-73.976778
188533,40.73718,-73.996513
188534,40.741967,-73.9894911
188535,40.726237,-73.977599
188536,40.7381078,-73.998677
188537,40.7381078,-73.998677
188538,40.729,-73.978
188539,40.724284,-73.975932
188540,40.72559,-73.976908
188541,40.723321,-73.982755
188542,40.7218316,-73.9809994
188543,40.76092,-73.990022
188545,40.7637,-73.9867
188546,40.752908,-74.003664
188548,40.7339048,-73.9991708
188561,40.7286,-73.9985
188562,40.763101,-73.993348
188566,40.766484,-73.982376
188568,40.744544,-73.993255
188569,40.7381,-74.0
188570,40.7436514,-73.994613
188573,40.765266450231,-73.9932203292847
188576,40.764452,-73.991705
188577,40.764394,-73.990503
188579,40.764494,-73.99167
188580,40.762538,-73.985366
188581,40.763135,-73.988575
188593,40.7659604,-73.9910317
188594,40.7659604,-73.9910317
188595,40.7659604,-73.9910317
188604,40.765916520987,-73.992018699646
188605,40.7456,-74.0024
188615,40.764331,-73.98766
188623,40.737081,-73.990802
188625,40.7437111,-74.0060237
188627,40.7424,-73.9847
188629,40.7631211716213,-73.9821910858154
188631,40.76459,-73.98695
188637,40.737515,-74.0016918
188641,40.7562948244548,-73.9842081069946
188661,40.755153,-73.979729
188662,40.7643,-73.9855
188669,40.766506,-73.985047
188672,40.761816,-73.991396
188673,40.767688,-73.984424
188674,40.7574848,-73.9857967
188675,40.764644,-73.977006
188676,40.7627,-73.9889
188679,40.742112,-74.0003262
188684,40.7434011,-73.9998843
188687,40.7268,-74.0054
188688,40.756831,-73.982213
188689,40.763522,-73.988589
188690,40.7634796,-73.9889891
188691,40.756361,-73.981112
188692,40.7637209,-73.989186
188693,40.751402,-73.980728
188694,40.759164,-73.988391
188695,40.7630103,-73.9891058
188706,40.7430774,-74.0036108
188708,40.742561,-73.992267
188780,40.7340880954249,-73.992919921875
188912,40.7432,-73.9997
189012,40.7305194,-73.99696
190233,40.7450944,-73.9870092
190281,40.7311896,-73.995086
190282,40.7261530007899,-73.993091583252
190283,40.7589678,-73.9917873
190284,40.758757,-73.991622
190399,40.753937,-73.981207
190401,40.7500225,-73.9912409
190402,40.7516796,-73.9901898
190403,40.7321435,-74.0036116
190404,40.767341,-73.9816714
190567,40.762836,-73.981989
190568,40.7625685886431,-73.9822769165039
190577,40.756321237268,-73.9860990643501
190578,40.7369319,-74.0008688
190815,40.7535,-73.9798
190824,40.7567,-73.9864
190825,40.756392,-73.988307
191185,40.7554821173827,-73.9776420593262
191294,40.7608505,-73.9910573
192054,40.726669,-73.990002
192064,40.756847459589,-73.9870834350586
192067,40.7137996,-74.0055073
192068,40.745394,-73.983836
192070,40.758621,-73.987705
192071,40.7376483,-73.9923953
192072,40.7369,-73.9931
192074,40.7302,-73.9984
192078,40.726022909388,-73.9964000880718
192080,40.7566036505373,-73.9840364456177
192082,40.734591,-73.989612
192083,40.728544,-73.975774
192084,40.73227,-73.98478
192085,40.731235,-73.982366
192087,40.7302,-73.9809
192289,40.729389,-73.98453
192297,40.7189,-73.9913
192741,40.7590119,-73.9879921
192876,40.7577778,-74.0025
192878,40.746109,-73.99465
192879,40.7485799,-74.003171
193142,40.719688,-73.988148
193273,40.7463,-73.984809
193274,40.736902,-73.989191
193276,40.725937,-73.9946544
193277,40.727267,-74.0020289
193278,40.7194102,-73.9943262
193280,40.7283,-74.002249
193283,40.746193,-73.982196
193285,40.74628,-73.983268
193287,40.736676,-73.9973593
193288,40.727113,-74.002213
193289,40.7463791194241,-73.9818906784058
193365,40.723591,-73.987807
193366,40.76733,-73.98945
193623,40.7585,-73.9936
193866,40.7127047,-74.0058663
193867,40.763251,-73.982438
193885,40.7273,-73.9859
193959,40.730333,-73.993762
193960,40.756539,-73.990301
193961,40.741284,-73.987383
193962,40.7498,-74.0052
193963,40.726376,-73.994593
193965,40.737042,-73.981522
193967,40.7498321,-74.0052078
193968,40.7295,-73.9898
193969,40.740456,-73.993383
193971,40.720684,-73.989185
193972,40.726732,-73.987536
193975,40.7526051,-73.9934494
193990,40.7404940182962,-74.0018892288208
194047,40.720114,-74.005092
194048,40.718189,-74.0054033
194049,40.720114,-74.005092
194050,40.720114,-74.005092
194051,40.7181029,-74.0006633
194055,40.7213771,-74.0047064
194060,40.7184352,-74.0005371
194062,40.720114,-74.005092
194071,40.720114,-74.005092
194074,40.719019,-74.002782
194075,40.720114,-74.005092
194087,40.721644,-74.0045899
194089,40.7219086376154,-74.0054297447205
194093,40.719054,-74.007191
194166,40.763665,-73.986839
194167,40.763105,-73.984752
194209,40.747725,-73.981291
194210,40.732646,-74.002224
194212,40.754707,-73.991633
194214,40.7547,-73.9954
194215,40.74767,-73.982002
194216,40.74025,-73.988736
194217,40.7381253,-74.0020062
194231,40.719398,-74.001904
194304,40.7367783,-73.9844722
194305,40.7421197888959,-73.9828777313232
194306,40.747625,-74.000907
194307,40.745462,-73.998618
194391,40.7635081,-73.9870728
194393,40.763514,-73.986473
194538,40.744499,-73.975609
194723,40.7285,-73.9992
194787,40.754678,-73.99214
194838,40.7554366,-73.9795056
194839,40.738234,-73.999379
194927,40.7625035785789,-73.9847230911255
194928,40.7591003,-73.9846789
194929,40.757741,-73.984659
194930,40.758284,-73.988288
194931,40.758266,-73.987612
194932,40.758266,-73.987612
194933,40.7632231,-73.984337
194934,40.763377,-73.98341
194935,40.7581922,-73.9861326
194936,40.761845,-73.98424
194937,40.757855,-73.987831
194938,40.757855,-73.987831
194939,40.759198,-73.987134
194940,40.760684,-73.985574
194942,40.762239,-73.984112
194943,40.759258,-73.989205
194944,40.7577659,-73.987623
194945,40.7283724,-73.9878074
194946,40.7614464,-73.9840605
194947,40.759527,-73.992543
194948,40.729232,-73.992137
194980,40.751951,-73.993843
195010,40.7415,-73.9809
195011,40.752066,-73.980191
195012,40.736581,-73.9885259
195013,40.736581,-73.9885259
195038,40.7546763,-73.9737431
195040,40.744033,-73.996242
195043,40.7615451,-73.9750381
195053,40.747578,-73.987101
195054,40.742322,-73.984211
195199,40.720042,-73.996408
195255,40.752443,-73.975456
195526,40.7402634,-73.992409
195557,40.7446311,-73.9989763
195606,40.7443389,-73.987064
195607,40.7285998,-73.9843607
195765,40.7408408,-74.0072043
195766,40.7408,-74.0072
195983,40.742659,-73.9921901
195984,40.7510201,-73.9906019
195986,40.71706,-74.006449
195987,40.7621,-73.9903
196099,40.722708,-73.995688
196100,40.765,-73.9951
196465,40.744312,-73.998691
196499,40.719105,-73.997432
196513,40.761659,-73.99613
196569,40.759123,-73.984927
196631,40.76511,-73.9933889
196635,40.7470519,-73.984666
196749,40.7211,-73.9946
197000,40.7199258,-74.00504
197036,40.743,-73.9898
197037,40.743029,-74.003109
197108,40.7583511,-73.9844851
197110,40.743646,-74.000718
197111,40.739354,-74.002284
197115,40.736727,-73.998101
197116,40.7271,-74.0056
197153,40.753284,-73.9907549
197253,40.725932,-73.9963149
197292,40.7627156,-73.9783584
197293,40.7519642,-73.9772513
197372,40.754617,-73.977672
197443,40.759416,-73.985367
197444,40.7313,-74.0053
197537,40.7640394243511,-73.9975762367249
197582,40.724372,-73.998213
197584,40.722,-73.991571
197730,40.7520276,-73.9912411
197816,40.7574651051849,-73.9862251281738
197817,40.7297916,-73.9788207
197851,40.763987,-73.9862096
198144,40.758,-73.9843
198192,40.757725,-73.986011
198201,40.742978,-73.992859
198203,40.7431751,-73.9935042
198204,40.7204247,-74.0068571
198288,40.76196,-73.992487
198289,40.762515,-73.989229
198290,40.763551,-73.988603
198361,40.739682,-73.988819
198362,40.7438,-73.9989
198363,40.73495,-73.989229
198441,40.742006,-73.994889
198442,40.7460639,-73.9969519
198444,40.7393385,-73.988332
198493,40.740943,-74.001404
198494,40.758095,-73.992123
198668,40.751065,-73.987564
198669,40.740471,-73.9928229
198830,40.7655075,-73.9835931
198883,40.7290333,-73.9992571
198978,40.745083,-73.998314
198981,40.7337703,-73.992898
198982,40.753239,-73.979139
199139,40.7264,-73.9955
199309,40.757525,-73.991589
199310,40.757525,-73.991589
